date,Wake up, phone, paper, learn chapter, exam questions, mind map, blurting, research, programming, cardio, pushups, phone away, sleep prep, sleep|
1,2,3,4,5,6,7,8,9,10,11,12,13,14|
1,2,3,4,5,6,7,8,9,10,11,12,13,14|
1,2,3,4,5,6,7,8,9,10,11,12,13,14|
1,2,3,4,5,6,7,8,9,10,11,12,13,14|
1,2,3,4,5,6,7,8,9,10,11,12,13,14|
1,2,3,4,5,6,7,8,9,10,11,12,13,14|
1,2,3,4,5,6,7,8,9,10,11,12,13,14|
1,2,3,4,5,6,7,8,9,10,11,12,13,14|
1,2,3,4,5,6,7,8,9,10,11,12,13,14|
1,2,3,4,5,6,7,8,9,10,11,12,13,14|
1,2,3,4,5,6,7,8,9,10,11,12,13,14|
1,2,3,4,5,6,7,8,9,10,11,12,13,14|
1,2,3,4,5,6,7,8,9,10,11,12,13,14|
